# SOD   PRN    ELEV     AZIM  VALID REJ  STATUS             C1             C2               L1              L2       S1       S2   CODERATE   CODEACC   PHASERATE   PHASEACC          CODEIF         PHASEIF        SMOOTHIF
    50    G17   40.600   50.600    1    0    0    21031185.322    21031183.664           7.726          12.357   49.278   48.956  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    50    G19   70.200   73.300    1    0    0    19008072.062    19008068.833          13.359          17.901   53.768   46.647  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    50    G22   35.700   71.400    1    0    0    21687826.947    21687824.730           6.793          17.437   47.198   31.297  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    50    G24   60.700  292.800    1    0    0    19472014.858    19472016.132          11.551          71.505   53.148   54.446  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    60    E15   33.300  119.800    1    0    0    24672433.768    24672436.277           6.337          30.528   44.601   47.583  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    60    E19   26.700  295.700    1    0    0    25580441.731    25580441.483           5.081          75.353   37.191   39.263  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    60    E21   28.800  282.100    1    0    0    25268454.488    25268455.811           5.480          71.887   42.321   45.573  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    60    E27   72.400  355.800    1    0    0    22228714.560    22228715.533          13.777          90.668   52.771   53.343  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    60    E30   30.800   77.100    1    0    0    25139724.616    25139725.485           5.861          19.647   43.921   46.153  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    60    G06   25.300  137.400    1    0    0    22124705.992    22124709.132           4.814          33.554   42.338   45.396  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    60    G12   22.300  277.500    1    0    0    22623807.819    22623806.771           4.244          67.768   42.308   42.966  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    60    G14   15.800   81.700    1    0    0    23234343.037    23234342.216           3.007          19.952   38.838   43.706  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    60    G15   19.700  232.800    1    0    0    22994945.454    22994944.895           3.749          56.852   40.798   41.986  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    60    G17   40.400   50.200    1    0    0    21045538.092    21045536.678           7.688          12.259   49.288   48.896  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    60    G19   70.300   71.400    1    0    0    19004490.510    19004487.386          13.378          17.437   53.738   46.727  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    60    G22   35.800   71.100    1    0    0    21681434.985    21681433.030           6.813          17.363   47.158   31.297  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    60    G24   60.200  293.700    1    0    0    19497137.065    19497138.408          11.456          71.725   53.098   54.316  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    70    E15   33.800  119.800    1    0    0    24617156.278    24617158.770           6.432          30.528   44.881   47.683  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    70    E19   26.200  296.100    1    0    0    25631906.874    25631906.835           4.986          75.455   37.331   39.073  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    70    E21   28.400  282.700    1    0    0    25305567.891    25305569.196           5.404          72.040   42.441   45.413  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    70    E27   71.800  355.300    1    0    0    22248018.968    22248019.994          13.663          90.540   52.731   53.343  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    70    E30   31.000   77.000    1    0    0    25126314.543    25126315.691           5.899          19.622   43.941   46.203  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    70    G06   26.000  137.500    1    0    0    22056390.432    22056393.328           4.948          33.579   42.668   45.746  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    70    G12   22.000  278.100    1    0    0    22657120.756    22657119.133           4.186          67.915   42.158   42.956  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    70    G14   16.000   81.700    1    0    0    23215815.408    23215814.814           3.045          19.952   38.838   43.766  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    70    G15   19.800  233.400    1    0    0    22994187.609    22994187.085           3.768          56.999   40.778   42.126  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    70    G17   40.300   49.700    1    0    0    21060638.813    21060637.259           7.669          12.137   49.338   48.856  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    70    G19   70.400   69.400    1    0    0    19001916.133    19001912.973          13.397          16.948   53.708   46.727  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    70    G22   35.900   70.800    1    0    0    21675557.177    21675555.413           6.832          17.290   47.078   31.077  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    70    G24   59.700  294.600    1    0    0    19522824.257    19522825.636          11.361          71.944   53.008   54.206  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    80    E15   34.400  119.600    1    0    0    24562479.302    24562481.759           6.546          30.477   45.091   47.893  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    80    E19   25.700  296.500    1    0    0    25683629.023    25683628.705           4.891          75.557   36.871   38.933  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    80    E21   28.100  283.300    1    0    0    25343110.291    25343111.561           5.347          72.193   42.391   45.273  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    80    E27   71.200  354.800    1    0    0    22268059.916    22268060.820          13.549          90.413   52.741   53.333  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    80    E30   31.100   76.800    1    0    0    25113347.846    25113348.784           5.918          19.571   43.921   46.163  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    80    G06   26.600  137.600    1    0    0    21988514.774    21988517.636           5.062          33.603   42.888   46.036  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    80    G12   21.700  278.700    1    0    0    22690833.932    22690832.745           4.129          68.061   42.018   42.856  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    80    G14   16.100   81.600    1    0    0    23197583.352    23197582.758           3.064          19.928   38.958   43.796  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    80    G15   19.800  233.900    1    0    0    22993658.781    22993657.995           3.768          57.121   40.708   41.986  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    80    G17   40.100   49.300    1    0    0    21076482.791    21076481.220           7.631          12.040   49.218   48.746  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    80    G19   70.400   67.400    1    0    0    19000348.720    19000345.560          13.397          16.460   53.728   46.727  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    80    G22   35.900   70.500    1    0    0    21670193.277    21670191.444           6.832          17.217   47.058   31.337  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    80    G24   59.200  295.400    1    0    0    19549072.317    19549073.573          11.265          72.140   52.968   54.026  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    90    E15   35.000  119.500    1    0    0    24508412.037    24508414.598           6.660          30.452   45.331   48.073  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    90    E19   25.200  296.900    1    0    0    25735601.479    25735601.562           4.795          75.658   36.681   38.613  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    90    E21   27.700  283.900    1    0    0    25381077.498    25381078.855           5.271          72.346   42.291   45.083  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    90    E27   70.500  354.400    1    0    0    22288833.162    22288834.240          13.416          90.311   52.731   53.343  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    90    E30   31.200   76.600    1    0    0    25100824.157    25100825.305           5.937          19.520   44.091   46.083  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    90    G06   27.300  137.700    1    0    0    21921090.397    21921093.241           5.195          33.628   43.168   46.346  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    90    G12   21.300  279.300    1    0    0    22724943.786    22724942.442           4.053          68.208   41.838   42.856  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    90    G14   16.300   81.600    1    0    0    23179646.151    23179645.837           3.102          19.928   38.908   43.946  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    90    G15   19.800  234.400    1    0    0    22993357.818    22993357.573           3.768          57.243   41.028   42.036  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    90    G17   39.900   48.800    1    0    0    21093065.053    21093063.500           7.593          11.917   49.078   48.706  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    90    G19   70.400   65.400    1    0    0    18999788.080    18999784.921          13.397          15.971   53.758   46.727  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    90    G22   36.000   70.200    1    0    0    21665342.135    21665340.319           6.851          17.144   47.078   31.497  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
    90    G24   58.700  296.300    1    0    0    19575877.650    19575878.906          11.170          72.359   52.818   53.936  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   100    E15   35.600  119.400    1    0    0    24454964.115    24454966.659           6.774          30.426   45.581   48.243  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   100    E19   24.800  297.300    1    0    0    25787819.651    25787819.769           4.719          75.760   36.051   38.293  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   100    E21   27.300  284.500    1    0    0    25419465.814    25419467.171           5.195          72.499   42.171   44.923  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   100    E27   69.900  354.000    1    0    0    22310335.356    22310336.382          13.302          90.209   52.681   53.273  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   100    E30   31.400   76.400    1    0    0    25088744.715    25088745.846           5.975          19.469   44.001   46.033  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   100    G06   27.900  137.700    1    0    0    21854128.660    21854131.696           5.309          33.628   43.438   46.646  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   100    G12   21.000  279.800    1    0    0    22759447.352    22759446.357           3.996          68.330   41.688   42.796  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   100    G14   16.400   81.600    1    0    0    23162005.657    23162005.168           3.121          19.928   38.968   43.906  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   100    G15   19.800  235.000    1    0    0    22993285.400    22993285.155           3.768          57.389   40.848   41.996  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   100    G17   39.700   48.300    1    0    0    21110381.656    21110380.067           7.555          11.795   48.908   48.646  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   100    G19   70.400   63.300    1    0    0    19000233.881    19000230.652          13.397          15.459   53.698   46.697  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   100    G22   36.000   69.900    1    0    0    21661003.697    21661002.039           6.851          17.070   47.078   31.497  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   100    G24   58.200  297.100    1    0    0    19603236.730    19603238.056          11.075          72.555   52.678   53.846  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   110    E15   36.100  119.300    1    0    0    24402144.819    24402147.241           6.870          30.401   45.651   48.393  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   110    E19   24.300  297.700    1    0    0    25840277.938    25840277.707           4.624          75.862   36.001   38.073  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   110    E21   27.000  285.100    1    0    0    25458271.015    25458272.425           5.138          72.651   41.961   44.683  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   110    E27   69.300  353.700    1    0    0    22332562.310    22332563.266          13.187          90.133   52.701   53.213  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
   110    E30   31.500   76.100    1    0    0    25077109.731    25077110.774           5.994          19.392   44.151   45.993  -9999.900  -9999.900  -9999.900  -9999.900       -9999.900       -9999.900       -9999.900 
